@relation image_classification
@attribute huMoments_0_0_1 real
@attribute huMoments_0_0_2 real
@attribute huMoments_0_0_3 real
@attribute huMoments_0_0_4 real
@attribute huMoments_0_0_5 real
@attribute huMoments_0_0_6 real
@attribute huMoments_0_0_7 real
@attribute huMoments_0_1_1 real
@attribute huMoments_0_1_2 real
@attribute huMoments_0_1_3 real
@attribute huMoments_0_1_4 real
@attribute huMoments_0_1_5 real
@attribute huMoments_0_1_6 real
@attribute huMoments_0_1_7 real
@attribute huMoments_0_2_1 real
@attribute huMoments_0_2_2 real
@attribute huMoments_0_2_3 real
@attribute huMoments_0_2_4 real
@attribute huMoments_0_2_5 real
@attribute huMoments_0_2_6 real
@attribute huMoments_0_2_7 real
@attribute huMoments_1_0_1 real
@attribute huMoments_1_0_2 real
@attribute huMoments_1_0_3 real
@attribute huMoments_1_0_4 real
@attribute huMoments_1_0_5 real
@attribute huMoments_1_0_6 real
@attribute huMoments_1_0_7 real
@attribute huMoments_1_1_1 real
@attribute huMoments_1_1_2 real
@attribute huMoments_1_1_3 real
@attribute huMoments_1_1_4 real
@attribute huMoments_1_1_5 real
@attribute huMoments_1_1_6 real
@attribute huMoments_1_1_7 real
@attribute huMoments_1_2_1 real
@attribute huMoments_1_2_2 real
@attribute huMoments_1_2_3 real
@attribute huMoments_1_2_4 real
@attribute huMoments_1_2_5 real
@attribute huMoments_1_2_6 real
@attribute huMoments_1_2_7 real
@attribute huMoments_2_0_1 real
@attribute huMoments_2_0_2 real
@attribute huMoments_2_0_3 real
@attribute huMoments_2_0_4 real
@attribute huMoments_2_0_5 real
@attribute huMoments_2_0_6 real
@attribute huMoments_2_0_7 real
@attribute huMoments_2_1_1 real
@attribute huMoments_2_1_2 real
@attribute huMoments_2_1_3 real
@attribute huMoments_2_1_4 real
@attribute huMoments_2_1_5 real
@attribute huMoments_2_1_6 real
@attribute huMoments_2_1_7 real
@attribute huMoments_2_2_1 real
@attribute huMoments_2_2_2 real
@attribute huMoments_2_2_3 real
@attribute huMoments_2_2_4 real
@attribute huMoments_2_2_5 real
@attribute huMoments_2_2_6 real
@attribute huMoments_2_2_7 real
@attribute class {accident,bomb,car,casualty,injury}
@data
0.175392,1.13871e-05,2.38224e-07,9.03555e-06,6.50824e-12,-3.02976e-08,-1.15488e-11,0.185822,1.61814e-05,2.07097e-05,7.73696e-06,2.85694e-11,2.82644e-08,9.36764e-11,0.181754,0.000165506,1.29667e-06,1.39022e-05,-3.87728e-11,6.15712e-08,4.45048e-11,0.185862,3.32378e-05,3.48011e-05,8.66501e-06,1.47941e-10,3.42371e-08,2.74688e-11,0.201158,0.000336291,3.31039e-05,2.72926e-06,3.53894e-12,-4.7131e-08,-2.56996e-11,0.172945,9.06263e-05,2.69353e-05,3.86622e-06,-3.88304e-11,-2.72711e-08,6.98717e-12,0.18077,0.000108941,6.68829e-06,1.27099e-06,3.33406e-12,1.23456e-08,1.61752e-12,0.167019,1.52535e-05,2.58718e-06,5.22292e-08,1.84429e-14,1.05919e-10,5.33561e-15,0.16639,2.30617e-06,8.9978e-07,2.98959e-08,4.79107e-15,-4.48255e-11,1.04291e-15,casualty
0.176033,1.03564e-05,3.2479e-07,1.02526e-05,1.85707e-11,-3.29732e-08,2.27224e-12,0.192504,7.53513e-05,3.0391e-05,5.90053e-06,7.50703e-11,3.65991e-08,-2.46536e-11,0.179306,0.000112089,2.99349e-06,2.70753e-06,-3.04962e-12,1.17531e-08,7.07918e-12,0.19533,0.000234529,1.96087e-05,2.87846e-06,-1.52024e-11,-2.90665e-08,-1.538e-11,0.197344,4.8307e-05,1.68967e-05,2.41105e-05,4.40395e-10,1.55803e-07,-2.0706e-10,0.177108,2.90746e-05,1.43864e-05,1.82716e-05,2.56657e-10,-1.73291e-08,1.47934e-10,0.181521,0.000212652,1.2079e-05,7.66227e-07,-1.76125e-12,8.04151e-09,-1.52703e-12,0.174978,0.00013428,7.42178e-05,8.48136e-06,2.10795e-10,1.29337e-08,2.90735e-11,0.167038,2.11487e-06,5.69269e-07,3.55176e-08,-4.98755e-15,-5.1419e-11,7.94162e-16,casualty
0.171381,0.000128318,2.37292e-05,4.8026e-06,-4.91577e-11,-5.37741e-08,1.45614e-11,0.201748,0.000303136,2.18649e-05,1.26064e-05,2.01747e-10,-1.85759e-07,-5.57081e-11,0.186951,0.000334468,1.84588e-06,4.21843e-06,4.27885e-12,7.71453e-08,-1.09662e-11,0.187176,7.98485e-05,8.71965e-05,4.76647e-05,2.76965e-09,3.66551e-07,-1.33102e-09,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.176524,5.79612e-05,3.26974e-05,1.85679e-05,4.44286e-10,-3.25354e-08,-1.0921e-10,0.186778,0.000261111,9.24658e-07,2.03422e-05,-4.80911e-11,3.28708e-07,-7.39646e-11,0.178079,3.64115e-05,5.6729e-05,1.62322e-05,3.41893e-10,-9.77203e-08,3.54592e-10,0.216941,0.00071346,6.83881e-05,6.58481e-05,4.39451e-09,1.74601e-06,4.62734e-10,casualty
0.166495,0.000125464,4.35255e-05,7.23293e-08,9.13027e-14,-6.98485e-10,9.01863e-14,0.203617,0.000220386,1.60226e-05,5.01097e-05,1.33988e-09,5.38506e-07,4.69847e-10,0.186721,0.000510477,2.80202e-05,2.98057e-05,7.24416e-10,5.00713e-07,4.6601e-10,0.190212,0.000227591,7.46919e-05,3.66728e-05,1.56692e-09,5.51792e-07,-1.10845e-09,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.179574,3.77206e-05,4.98362e-05,2.01544e-05,5.06118e-10,9.54066e-08,-3.89665e-10,0.192519,0.000348614,5.7411e-06,4.643e-05,6.46161e-10,8.38823e-07,3.96373e-10,0.186191,6.72171e-05,6.2264e-05,3.54248e-05,1.62237e-09,1.92047e-07,3.68596e-10,0.19723,9.00001e-05,4.65719e-06,4.58637e-06,-1.30836e-11,-1.59155e-10,1.66768e-11,casualty
0.178931,4.87673e-05,4.10852e-07,2.20635e-05,-6.5519e-11,-1.54036e-07,-1.09546e-11,0.210875,0.000330526,0.000148469,5.90384e-05,5.20669e-09,5.87865e-07,-1.85536e-09,0.20449,0.000662447,5.9718e-05,2.32596e-05,-7.85292e-10,-5.1604e-07,-3.67135e-10,0.183021,6.53567e-05,8.07112e-05,3.45771e-05,1.59952e-09,2.02487e-07,-8.82093e-10,0.166652,6.21475e-07,1.85158e-07,1.8113e-11,1.4794e-20,-3.19921e-15,-2.96892e-20,0.173347,3.89145e-05,6.55814e-06,9.00696e-06,6.72508e-11,-4.1739e-08,-1.64107e-11,0.194009,0.000577791,2.36809e-06,1.56193e-05,8.27489e-11,3.29897e-07,4.6651e-11,0.176899,0.00012034,3.09213e-05,2.12639e-05,5.4153e-10,-1.31022e-07,-6.3557e-11,0.203121,1.50046e-06,1.83881e-05,9.14555e-06,-1.18078e-10,8.78157e-09,1.11146e-11,casualty
0.17561,2.69489e-07,2.36534e-06,5.59818e-06,2.02653e-11,-5.9136e-10,2.07533e-12,0.178784,3.20708e-06,6.13732e-06,9.32401e-06,6.94e-11,-1.11263e-08,1.25923e-11,0.177516,8.45886e-06,4.72112e-06,2.06459e-06,5.8776e-12,6.00239e-09,2.646e-12,0.187897,4.01175e-05,2.3542e-05,2.22494e-06,1.43096e-11,-8.54586e-09,7.38461e-12,0.182908,9.48876e-06,3.20016e-06,1.22354e-05,2.62589e-11,-2.4338e-09,7.19179e-11,0.183767,4.28058e-06,4.50166e-06,2.57523e-05,2.64717e-10,-4.17554e-08,8.25015e-11,0.175631,1.78291e-05,3.34814e-06,2.39419e-06,6.69271e-12,9.8968e-09,1.07571e-12,0.179461,8.63878e-05,3.48971e-05,1.25725e-05,1.86748e-10,6.12618e-09,1.85681e-10,0.17304,2.24097e-07,2.58821e-06,3.45502e-06,6.95675e-12,7.45418e-10,-7.63865e-12,casualty
0.17602,3.9988e-06,8.8608e-07,7.89339e-06,2.0745e-11,-1.5784e-08,-2.32831e-12,0.184123,4.45983e-05,2.49516e-05,2.02468e-05,3.71e-10,-7.79197e-10,-2.63538e-10,0.178021,0.00011343,7.89957e-06,1.71607e-06,-6.30497e-12,1.30343e-08,4.10921e-13,0.176432,6.34536e-05,6.15349e-06,1.48244e-05,-1.40786e-10,-1.17912e-07,-1.5057e-11,0.206165,9.55757e-05,8.67699e-06,3.14383e-05,4.19819e-10,-5.29801e-08,3.05564e-10,0.189803,0.000110888,2.06585e-05,7.37349e-06,-1.59643e-11,7.30051e-08,8.95924e-11,0.178346,7.01868e-05,4.54129e-06,7.14748e-07,5.3649e-13,5.52507e-09,1.17063e-12,0.166809,2.47236e-05,7.48466e-06,4.71531e-09,-7.44938e-16,-2.18019e-11,4.79338e-16,0.166714,3.23077e-07,9.28761e-08,1.41457e-09,-1.61718e-17,-8.03188e-13,-1.16877e-18,casualty
0.16924,2.46636e-05,3.87636e-06,1.41573e-06,-3.28671e-12,-7.01523e-09,-4.43565e-13,0.186327,8.39277e-05,1.71431e-05,6.30658e-06,6.37141e-11,4.11306e-08,-1.55095e-11,0.184548,0.000212757,1.75043e-05,2.37379e-05,4.8197e-10,3.15738e-07,-4.29116e-11,0.183861,2.69723e-05,4.8454e-07,1.27118e-05,-3.14713e-11,-6.35811e-08,-2.20233e-12,0.196265,0.000175351,2.87928e-05,1.21867e-05,-7.84201e-11,6.20539e-09,-2.1439e-10,0.178364,2.53216e-05,2.85917e-06,1.86211e-05,1.33155e-10,-8.76266e-08,-2.7036e-11,0.174443,3.10648e-05,1.08236e-06,1.36623e-07,-1.92806e-15,-1.67363e-10,5.2502e-14,0.172199,3.16072e-06,1.56687e-06,5.24996e-06,1.01221e-12,-6.18095e-09,-1.50233e-11,0.172258,4.42063e-06,6.70368e-07,2.50618e-06,-5.60973e-13,-4.19792e-09,-3.19964e-12,casualty
0.16834,1.52452e-05,2.63641e-06,6.44541e-07,-8.37494e-13,-2.51439e-09,-6.73762e-14,0.182479,1.85574e-05,1.68655e-06,4.15701e-06,6.1936e-12,1.20298e-08,-9.09914e-12,0.178801,1.39489e-05,4.60367e-06,4.48795e-06,2.71873e-12,6.26687e-09,2.02177e-11,0.185054,5.3998e-06,6.23396e-06,1.50154e-05,9.86843e-11,-1.36937e-08,-1.0661e-10,0.19274,0.000152906,1.90308e-05,1.90853e-05,1.42583e-10,1.02367e-07,-3.34618e-10,0.169604,7.3891e-05,1.46083e-05,1.95101e-06,-1.01959e-11,-1.66676e-08,2.12865e-12,0.176257,3.7175e-05,1.60968e-06,4.73247e-07,2.89914e-13,2.34935e-09,2.9421e-13,0.166077,1.09035e-06,4.8384e-06,6.59855e-08,-3.71881e-14,-5.69665e-11,-2.67416e-15,0.166757,3.19325e-06,1.05187e-06,1.28916e-09,-3.28057e-17,-1.98759e-12,3.43136e-17,casualty
0.170102,1.31273e-05,1.021e-06,2.03059e-06,-2.79748e-12,-7.31927e-09,-8.50096e-13,0.179018,3.67437e-05,3.56063e-05,1.07978e-05,2.05789e-10,5.29731e-08,4.97731e-11,0.175635,4.00249e-06,1.01486e-05,1.58196e-06,6.17186e-12,2.24572e-09,1.44464e-12,0.176681,9.07398e-07,5.45073e-06,4.48414e-06,1.51773e-11,-2.81336e-09,-1.61591e-11,0.183133,4.1286e-05,9.69341e-06,2.89409e-06,2.95359e-12,1.38837e-08,1.50415e-11,0.169878,3.20796e-05,5.91824e-06,1.52994e-06,-4.5967e-12,-8.65496e-09,2.5378e-13,0.170476,3.78342e-06,4.30307e-08,2.05145e-06,1.78242e-13,-3.98847e-09,5.82866e-13,0.175321,1.51838e-05,1.73137e-06,9.37981e-06,1.91626e-11,-2.27252e-08,-3.25821e-11,0.167247,1.69583e-06,4.12291e-07,7.02561e-08,-1.1943e-14,-9.14539e-11,-5.82075e-16,casualty
0.165823,6.35585e-05,2.42546e-05,3.50273e-07,1.02092e-12,-2.79244e-09,9.23984e-15,0.198291,7.20592e-05,2.56584e-05,3.58015e-06,3.24038e-11,3.01915e-08,1.12877e-11,0.171151,0.000113084,1.67016e-05,3.59713e-06,-8.47157e-12,-3.06712e-08,2.65631e-11,0.209779,0.00019922,0.000186983,1.94606e-05,-9.03184e-10,-2.73647e-07,7.49886e-10,0.196268,6.78536e-05,3.45784e-05,1.85119e-05,-4.67087e-10,1.22125e-07,3.45039e-11,0.190869,0.000121279,8.50349e-06,4.73742e-06,1.96997e-11,4.35389e-08,2.27165e-11,0.187489,0.000331416,4.68076e-05,1.8851e-05,2.71043e-10,3.40624e-07,-4.89995e-10,0.201614,0.000372038,0.000108945,6.36557e-05,1.26304e-09,-2.52968e-07,5.14835e-09,0.177939,1.39575e-05,2.24444e-06,4.24041e-06,-1.23963e-11,-1.5469e-08,4.17889e-12,casualty
0.16631,0.000161347,5.80351e-05,1.77695e-07,5.33877e-13,-2.1879e-09,-2.01488e-13,0.250996,0.000137081,0.000141331,4.83782e-05,-2.91776e-10,-5.20673e-07,-3.98966e-09,0.191256,1.15329e-05,2.93861e-05,6.29026e-05,2.60976e-09,-2.13397e-07,-7.09241e-10,0.209186,0.000545723,4.15466e-05,8.71807e-06,1.65881e-10,1.84207e-07,3.61102e-12,0.167173,4.2495e-05,1.1782e-05,6.0091e-08,-4.56739e-14,-3.75617e-10,2.1689e-14,0.184106,3.45951e-05,3.13983e-05,5.3223e-05,2.14038e-09,-1.79248e-07,-3.90527e-10,0.2091,0.000930684,4.67164e-05,0.000159421,9.12846e-09,4.7169e-06,-1.02934e-08,0.202671,0.000298349,0.000128135,6.55362e-05,5.99671e-09,9.72482e-07,3.26481e-10,0.183432,0.000529668,7.71487e-05,5.33198e-05,3.23959e-09,-1.21725e-06,-1.09539e-09,casualty
0.178371,2.44724e-05,3.81516e-08,1.61141e-05,1.15169e-11,-7.96798e-08,5.19569e-12,0.191434,6.88891e-06,3.22555e-05,7.47914e-05,3.59117e-09,-1.54233e-07,7.73349e-10,0.183246,2.31613e-05,2.31602e-05,1.04962e-05,1.47414e-10,2.11407e-08,-7.10674e-11,0.182976,0.000250281,4.17631e-05,4.9201e-05,2.10453e-10,-6.85703e-07,-2.22032e-09,0.225393,0.000192095,0.000162756,9.13287e-05,8.63834e-09,1.22754e-06,7.02574e-09,0.191901,1.03562e-05,1.13614e-05,2.41332e-05,-9.15401e-12,3.33149e-08,3.99506e-10,0.184001,9.08177e-07,1.0378e-05,2.57863e-05,4.06692e-10,1.526e-09,1.12002e-10,0.180324,7.27413e-05,4.03047e-05,3.42488e-05,1.17953e-09,1.17877e-08,4.77352e-10,0.167709,1.87578e-05,5.44905e-06,2.19939e-07,-2.35576e-13,-9.44785e-10,4.97732e-14,casualty
0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.172791,2.43732e-05,4.83756e-06,4.19279e-06,-1.88067e-11,-2.06754e-08,-1.69487e-12,0.188951,3.7554e-05,2.68633e-05,2.65314e-05,7.02214e-10,1.61154e-07,-9.26941e-11,0.188376,4.946e-05,6.54624e-05,3.1015e-05,7.76267e-10,-1.03955e-07,1.16208e-09,0.23003,0.0004724,0.000144095,5.93015e-05,-3.30648e-09,-9.82322e-07,-4.37234e-09,0.212854,0.000520538,5.27648e-05,7.41726e-05,-2.23058e-09,4.4319e-07,-4.06891e-09,0.202479,0.000184685,0.00010442,9.3423e-05,-9.18198e-09,1.19724e-06,9.13095e-10,0.167039,0.00014016,5.80536e-05,7.98168e-08,-4.63693e-14,-1.94373e-10,1.65437e-13,0.166495,0.000128747,6.16461e-05,2.99822e-07,5.3694e-13,-2.54156e-09,-1.17183e-12,injury
0.167746,1.03403e-05,1.05294e-05,3.30385e-07,-3.69471e-13,-1.04183e-09,-4.93168e-13,0.166564,5.14866e-05,1.50446e-05,1.05366e-07,-8.59432e-14,2.21387e-11,1.01057e-13,0.185054,1.69024e-05,4.29502e-06,7.53639e-06,4.19261e-11,2.73815e-08,-8.98124e-12,0.232977,0.000319096,6.64723e-05,2.247e-05,3.30989e-10,3.20043e-07,-8.02857e-10,0.210332,0.000644704,9.36573e-05,7.68225e-05,5.62382e-09,1.8474e-06,-3.2917e-09,0.212394,7.91322e-05,2.26285e-05,9.03973e-05,-2.94004e-09,-3.24757e-07,2.84109e-09,0.191314,0.00010653,2.33275e-05,2.83819e-05,-6.84533e-10,-2.91869e-07,2.54438e-10,0.171742,7.2088e-05,3.76786e-06,5.20604e-06,2.28262e-11,-3.22846e-08,-3.25634e-12,0.18328,4.6257e-06,2.17718e-05,2.94935e-05,7.25753e-10,1.18401e-08,1.78455e-10,injury
0.21866,1.32888e-05,0.000115148,1.03876e-05,-3.4052e-10,-4.7012e-09,1.14488e-10,0.173089,1.41176e-05,2.36636e-06,3.89846e-06,-1.1597e-11,-1.45647e-08,2.39014e-12,0.179987,1.85756e-05,3.46909e-06,1.0067e-05,-1.77145e-11,-3.3291e-08,-5.67936e-11,0.175867,0.000577536,6.95249e-06,1.00784e-05,3.35118e-11,-2.3527e-07,7.74232e-11,0.266191,0.000208432,2.26899e-05,1.14016e-06,-4.66217e-12,-1.3656e-08,3.44887e-12,0.195423,0.000109005,2.13215e-05,0.000114697,1.9758e-09,-7.49367e-07,5.31675e-09,0.213993,2.02401e-05,0.000147566,2.90022e-05,4.54884e-10,9.70806e-09,1.84197e-09,0.188517,3.5148e-05,2.07858e-06,1.90979e-06,1.31881e-12,1.29766e-09,3.5692e-12,0.197014,1.04392e-05,2.07897e-05,6.35012e-05,2.23366e-09,1.99803e-08,5.78143e-10,injury
0.200161,1.1229e-05,7.03802e-06,3.09462e-05,1.3894e-10,7.04595e-08,4.35058e-10,0.166872,2.35595e-06,6.98975e-07,1.34718e-08,-1.30622e-15,-2.06714e-11,5.28212e-17,0.17905,1.58743e-05,2.98681e-06,1.99209e-05,1.40225e-10,-7.76337e-08,-6.28399e-11,0.203619,0.000233115,2.10964e-05,4.78016e-05,-1.21484e-09,-7.27835e-07,-9.10192e-10,0.265492,0.000707315,0.000189174,0.000311619,-4.03557e-09,6.96901e-06,-7.55523e-08,0.209412,0.000738977,0.000194713,6.76888e-05,9.60608e-10,-1.88397e-07,7.71132e-09,0.205944,4.07677e-05,1.98328e-05,3.87609e-05,-9.66871e-10,-2.47393e-07,4.69165e-10,0.178616,1.45294e-05,3.22316e-06,7.64049e-06,6.10983e-12,-1.58168e-08,-3.74205e-11,0.212245,0.000485187,6.91292e-05,5.18374e-05,2.69544e-09,1.08154e-06,1.53747e-09,injury
0.203365,7.18884e-05,6.16971e-06,6.51541e-05,-3.94952e-10,-5.44184e-07,-1.24517e-09,0.166698,4.08093e-07,1.25974e-07,8.6924e-10,-9.09414e-18,-5.55243e-13,-1.82587e-19,0.179336,1.87634e-05,2.61396e-06,2.09254e-05,1.46591e-10,-8.56212e-08,-4.96158e-11,0.200135,0.000331691,5.55699e-05,5.02178e-05,2.58264e-09,-6.78338e-07,-6.06104e-10,0.274994,0.000898281,0.000266706,0.000305122,1.16356e-08,8.38158e-06,-8.62603e-08,0.224809,0.00120992,0.000239152,9.34773e-05,-8.52419e-09,-1.92568e-06,1.10761e-08,0.224027,3.05564e-05,7.00437e-05,3.10963e-05,-9.34296e-10,-1.60985e-07,-1.11053e-09,0.179716,2.14446e-05,6.01649e-06,9.3345e-06,2.98442e-11,-1.45863e-08,-6.32676e-11,0.20326,6.78766e-05,9.33589e-05,0.000110809,9.97641e-09,9.00669e-07,5.24359e-09,injury
0.169447,3.57371e-05,8.47619e-06,1.6546e-06,-6.17535e-12,-9.88086e-09,-5.10074e-13,0.16665,1.60129e-09,4.63088e-10,1.08316e-11,-7.6713e-22,-4.33438e-16,-1.68041e-32,0.176857,1.81127e-05,2.62769e-06,1.48157e-05,9.17167e-11,-6.29569e-08,-1.15597e-11,0.205564,0.0005786,0.000238954,4.21226e-06,1.14364e-10,-1.01277e-07,-6.91378e-11,0.224018,5.88532e-05,0.000396491,0.000271285,2.10771e-08,-6.88748e-07,-8.64399e-08,0.220743,0.000408801,3.43378e-05,8.4789e-05,-4.10658e-09,-1.51492e-06,-2.01668e-09,0.203597,4.11778e-05,2.68453e-05,2.12756e-05,1.71884e-10,-3.87401e-08,-4.78525e-10,0.18212,1.15987e-05,6.06579e-06,9.29551e-06,6.91732e-11,2.34767e-08,-9.33013e-12,0.184948,6.08115e-05,1.92798e-06,4.33552e-05,-9.44507e-11,-3.23506e-07,3.84964e-10,injury
0.229311,0.000325226,1.23743e-05,0.000121332,3.8799e-09,-2.18159e-06,-2.65499e-09,0.167857,7.43779e-05,2.37941e-05,4.54536e-07,-6.39634e-13,-2.88546e-09,1.35105e-12,0.177779,0.000559839,9.86291e-05,1.71746e-05,-5.02633e-10,-3.69459e-07,4.96997e-10,0.173423,4.77796e-05,2.68355e-05,9.53491e-06,1.51819e-10,-4.93997e-08,1.46184e-11,0.233351,0.000267431,0.000408299,0.00010853,-6.58178e-09,4.8829e-07,-2.18775e-08,0.209761,0.000697663,2.09479e-05,6.03167e-05,1.89144e-09,9.71975e-07,1.00957e-09,0.209371,0.000150886,8.15779e-05,0.000146994,-1.26593e-08,1.27081e-06,-9.94212e-09,0.168566,0.000112286,2.8042e-05,7.83241e-07,-2.76973e-12,-7.5105e-09,-2.40884e-12,0.168925,6.87273e-05,2.05329e-05,6.71109e-07,-1.0485e-12,-4.23717e-09,-2.25984e-12,injury
0.18521,0.000106668,1.02441e-05,3.80281e-05,-7.5024e-10,-3.92144e-07,-2.23893e-11,0.167152,4.54634e-06,1.26363e-06,5.91286e-08,-1.59602e-14,-1.25489e-10,2.54881e-15,0.194755,0.000209174,9.33553e-05,2.57866e-05,1.19994e-09,2.54769e-07,4.01082e-10,0.213813,0.000465777,1.24931e-05,0.000107162,3.89819e-09,-1.54206e-06,-4.22247e-10,0.21941,1.00672e-05,0.000253922,0.000288361,6.26054e-09,3.67224e-07,7.77774e-08,0.200401,0.000210267,6.85853e-05,5.50221e-05,1.11875e-09,2.33842e-07,-3.18952e-09,0.21208,0.000369415,2.88033e-05,4.21843e-05,-1.47006e-09,-9.28114e-08,-3.36872e-11,0.166959,1.83382e-06,5.06648e-07,2.5049e-08,-2.81898e-15,-3.39081e-11,-1.27872e-16,0.174048,4.03747e-05,5.0379e-06,8.40261e-06,-4.55943e-11,-5.16114e-08,3.01649e-11,injury
0.190042,0.000176925,2.89254e-05,5.23162e-05,-2.02131e-09,-6.93537e-07,-2.36827e-10,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.201331,0.000178125,6.32914e-05,3.56216e-05,1.54676e-09,4.74581e-07,-6.84322e-10,0.201574,1.30981e-05,0.000155842,2.17339e-05,-1.22714e-09,7.79787e-08,3.06671e-10,0.194316,0.000860385,7.1351e-05,6.20352e-05,-3.94059e-09,-1.81961e-06,1.22704e-09,0.192189,2.82384e-05,2.03648e-05,8.20176e-05,2.49585e-09,-4.06524e-07,2.23751e-09,0.229934,0.000576207,0.000474606,0.000190779,-5.64193e-08,1.58416e-06,1.06011e-08,0.17716,0.000632093,0.000185602,8.53659e-06,3.25372e-10,4.40903e-08,9.79487e-11,0.193263,6.09329e-06,1.41877e-05,4.32653e-05,1.01811e-09,2.89256e-08,3.35384e-10,injury
0.170637,4.29105e-05,9.04877e-06,3.18204e-06,-1.70745e-11,-2.08442e-08,-7.05652e-14,0.174665,1.59723e-05,2.62311e-06,5.19045e-06,-1.69615e-11,-2.00848e-08,8.89435e-12,0.206884,4.31652e-05,4.71058e-05,9.2031e-05,6.02161e-09,5.95453e-07,-6.76817e-10,0.222294,0.000610546,0.000668841,2.72062e-05,-4.88673e-10,-6.6445e-07,-3.6373e-09,0.239924,0.000574753,0.000318435,6.54605e-05,-2.06704e-09,-8.50042e-07,-9.22223e-09,0.215974,0.000174375,7.86471e-05,0.000186447,1.80609e-08,1.74771e-06,1.35478e-08,0.215895,0.000127478,1.43544e-05,4.8201e-05,-6.40711e-10,-5.25805e-07,1.09408e-09,0.173663,9.51e-06,1.54733e-06,3.18327e-06,-7.06481e-12,-9.81667e-09,-2.07384e-14,0.187344,3.07381e-06,2.15615e-05,3.18126e-05,8.05765e-10,5.55447e-08,2.11961e-10,injury
0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.167389,7.80677e-06,2.12251e-06,1.32993e-07,-7.05108e-14,-3.71306e-10,4.57824e-15,0.187028,3.85034e-05,3.20763e-06,2.30492e-06,-5.32943e-12,-1.32164e-08,-3.29778e-12,0.242556,0.000452178,0.000645092,5.32327e-05,9.67969e-09,9.82013e-07,-1.90097e-09,0.247801,0.000714264,4.14095e-05,9.65579e-05,3.01898e-09,-2.39626e-06,5.30704e-09,0.197678,0.000132003,0.000133304,0.000121076,1.46935e-08,6.29031e-07,-4.54985e-09,0.217737,9.93901e-06,4.88947e-05,7.87455e-05,-8.2033e-10,-2.12032e-08,4.81682e-09,0.17084,1.37635e-05,2.64925e-06,2.24364e-06,-5.46847e-12,-8.32307e-09,1.31012e-13,0.180932,0.000129835,1.05556e-05,3.3959e-05,-4.88505e-10,-3.77487e-07,4.18019e-10,injury
0.196585,9.07058e-05,2.06825e-05,3.3676e-05,9.01972e-11,2.04267e-07,-8.84166e-10,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.17587,1.34333e-05,1.78787e-06,1.0732e-05,2.71838e-11,-3.71793e-08,-3.83529e-11,0.178573,0.000313321,4.83626e-05,4.59534e-06,-4.69951e-11,7.92272e-08,4.98458e-11,0.245382,0.000567402,0.000115558,0.000162499,1.13644e-08,3.09283e-06,-1.91496e-08,0.216858,1.83443e-06,1.76741e-05,0.000123838,-4.74656e-09,-1.64996e-07,3.32211e-09,0.219998,0.000127078,0.000197155,0.000139125,-2.30407e-08,6.38932e-07,1.89607e-10,0.172951,8.31271e-06,1.89861e-06,2.5616e-06,4.19228e-13,-4.50784e-09,-5.63358e-12,0.196303,6.37629e-07,1.65125e-05,7.01308e-05,2.38396e-09,-4.90949e-08,1.11125e-10,injury
0.204993,3.45636e-05,1.42252e-05,4.11131e-05,4.83445e-10,-2.40004e-07,-8.6881e-10,0.17236,1.1097e-05,1.95206e-06,2.75092e-06,-5.86379e-12,-8.94319e-09,2.5007e-12,0.196603,0.000113014,8.56821e-06,6.13539e-06,4.44299e-11,6.11102e-08,2.20068e-12,0.192529,0.000829111,0.000138896,1.40617e-05,2.76389e-10,-3.15211e-07,-5.56597e-10,0.254119,3.04306e-05,0.00109254,0.000614034,2.88701e-07,-1.80317e-06,-4.11812e-07,0.174793,9.2715e-05,2.15026e-05,1.59205e-05,1.98748e-10,-2.49542e-08,-2.17411e-10,0.243272,0.000152359,0.000262784,4.47184e-05,-4.65473e-09,5.5172e-07,-1.35382e-09,0.184107,2.12672e-05,6.58792e-06,1.03219e-05,7.74358e-11,3.5094e-08,-3.53344e-11,0.183248,0.00166006,0.000117064,4.75825e-05,1.28699e-09,-1.32116e-06,3.30985e-09,injury
