@relation image_classification
@attribute huMoments_0_0_1 real
@attribute huMoments_0_0_2 real
@attribute huMoments_0_0_3 real
@attribute huMoments_0_0_4 real
@attribute huMoments_0_0_5 real
@attribute huMoments_0_0_6 real
@attribute huMoments_0_0_7 real
@attribute huMoments_0_1_1 real
@attribute huMoments_0_1_2 real
@attribute huMoments_0_1_3 real
@attribute huMoments_0_1_4 real
@attribute huMoments_0_1_5 real
@attribute huMoments_0_1_6 real
@attribute huMoments_0_1_7 real
@attribute huMoments_0_2_1 real
@attribute huMoments_0_2_2 real
@attribute huMoments_0_2_3 real
@attribute huMoments_0_2_4 real
@attribute huMoments_0_2_5 real
@attribute huMoments_0_2_6 real
@attribute huMoments_0_2_7 real
@attribute huMoments_0_3_1 real
@attribute huMoments_0_3_2 real
@attribute huMoments_0_3_3 real
@attribute huMoments_0_3_4 real
@attribute huMoments_0_3_5 real
@attribute huMoments_0_3_6 real
@attribute huMoments_0_3_7 real
@attribute huMoments_1_0_1 real
@attribute huMoments_1_0_2 real
@attribute huMoments_1_0_3 real
@attribute huMoments_1_0_4 real
@attribute huMoments_1_0_5 real
@attribute huMoments_1_0_6 real
@attribute huMoments_1_0_7 real
@attribute huMoments_1_1_1 real
@attribute huMoments_1_1_2 real
@attribute huMoments_1_1_3 real
@attribute huMoments_1_1_4 real
@attribute huMoments_1_1_5 real
@attribute huMoments_1_1_6 real
@attribute huMoments_1_1_7 real
@attribute huMoments_1_2_1 real
@attribute huMoments_1_2_2 real
@attribute huMoments_1_2_3 real
@attribute huMoments_1_2_4 real
@attribute huMoments_1_2_5 real
@attribute huMoments_1_2_6 real
@attribute huMoments_1_2_7 real
@attribute huMoments_1_3_1 real
@attribute huMoments_1_3_2 real
@attribute huMoments_1_3_3 real
@attribute huMoments_1_3_4 real
@attribute huMoments_1_3_5 real
@attribute huMoments_1_3_6 real
@attribute huMoments_1_3_7 real
@attribute huMoments_2_0_1 real
@attribute huMoments_2_0_2 real
@attribute huMoments_2_0_3 real
@attribute huMoments_2_0_4 real
@attribute huMoments_2_0_5 real
@attribute huMoments_2_0_6 real
@attribute huMoments_2_0_7 real
@attribute huMoments_2_1_1 real
@attribute huMoments_2_1_2 real
@attribute huMoments_2_1_3 real
@attribute huMoments_2_1_4 real
@attribute huMoments_2_1_5 real
@attribute huMoments_2_1_6 real
@attribute huMoments_2_1_7 real
@attribute huMoments_2_2_1 real
@attribute huMoments_2_2_2 real
@attribute huMoments_2_2_3 real
@attribute huMoments_2_2_4 real
@attribute huMoments_2_2_5 real
@attribute huMoments_2_2_6 real
@attribute huMoments_2_2_7 real
@attribute huMoments_2_3_1 real
@attribute huMoments_2_3_2 real
@attribute huMoments_2_3_3 real
@attribute huMoments_2_3_4 real
@attribute huMoments_2_3_5 real
@attribute huMoments_2_3_6 real
@attribute huMoments_2_3_7 real
@attribute huMoments_3_0_1 real
@attribute huMoments_3_0_2 real
@attribute huMoments_3_0_3 real
@attribute huMoments_3_0_4 real
@attribute huMoments_3_0_5 real
@attribute huMoments_3_0_6 real
@attribute huMoments_3_0_7 real
@attribute huMoments_3_1_1 real
@attribute huMoments_3_1_2 real
@attribute huMoments_3_1_3 real
@attribute huMoments_3_1_4 real
@attribute huMoments_3_1_5 real
@attribute huMoments_3_1_6 real
@attribute huMoments_3_1_7 real
@attribute huMoments_3_2_1 real
@attribute huMoments_3_2_2 real
@attribute huMoments_3_2_3 real
@attribute huMoments_3_2_4 real
@attribute huMoments_3_2_5 real
@attribute huMoments_3_2_6 real
@attribute huMoments_3_2_7 real
@attribute huMoments_3_3_1 real
@attribute huMoments_3_3_2 real
@attribute huMoments_3_3_3 real
@attribute huMoments_3_3_4 real
@attribute huMoments_3_3_5 real
@attribute huMoments_3_3_6 real
@attribute huMoments_3_3_7 real
@attribute class {accident,bomb,car,casualty,injury}
@data
0.189165,4.63761e-05,8.99529e-06,1.1624e-05,6.98243e-11,2.97208e-08,-9.61907e-11,0.203408,0.000457664,0.000125723,0.000198024,1.08642e-08,-2.99507e-06,2.92957e-08,0.18972,0.000530818,7.451e-05,0.000106209,9.44799e-09,-1.90305e-06,5.47933e-11,0.165852,1.81508e-05,7.43624e-06,2.78693e-07,3.9956e-13,-1.18457e-09,-3.62853e-14,0.19875,0.000139839,3.16152e-05,2.48581e-05,6.85042e-10,2.69329e-07,1.27827e-10,0.166626,0,0,0,0,0,0,0.165566,5.12434e-05,2.03735e-05,5.59578e-07,1.87673e-12,-3.99095e-09,-2.18482e-13,0.228216,0.00304392,0.000161056,0.000140439,1.74345e-09,7.0148e-06,-2.10493e-08,0.184633,8.59044e-05,6.88495e-05,5.41099e-05,3.3005e-09,-2.32513e-07,1.19645e-10,0.210644,2.43612e-05,5.52133e-05,8.24051e-05,5.53559e-09,3.95549e-07,5.03545e-10,0.233937,0.000220988,6.00242e-05,0.000230017,2.47544e-08,2.77138e-06,1.08486e-08,0.207717,0.000243361,3.33678e-05,3.66161e-05,1.17076e-09,5.71083e-07,-5.17142e-10,0.241701,0.00162784,0.000208418,2.85118e-05,2.32041e-10,8.39553e-07,-2.1856e-09,0.358356,0.0012601,0.000567218,0.00150008,1.00703e-06,5.3236e-05,-9.48976e-07,0.295594,8.3333e-05,0.00113369,0.0022149,2.57501e-06,-2.80968e-06,-2.3849e-06,0.213961,0.00177841,0.000442564,0.000260081,-1.41494e-08,-7.59327e-06,8.70949e-08,car
0.165686,2.63206e-05,1.10685e-05,4.11452e-07,8.78014e-13,-2.11084e-09,8.62848e-15,0.220895,0.000177254,0.00110785,0.00013718,3.1169e-08,1.31196e-06,4.34561e-08,0.247403,0.00522355,0.000164688,8.36254e-05,-7.46905e-09,4.55033e-06,-6.36585e-09,0.214864,0.000553832,9.48645e-05,1.54686e-05,5.34552e-10,3.00307e-07,-2.55687e-10,0.22401,0.00192757,0.000222817,1.45244e-05,2.54341e-10,6.16498e-07,-7.86152e-10,0.210375,0.00234308,0.000731906,1.63029e-05,1.29822e-09,2.0239e-07,1.21902e-09,0.16558,3.64472e-05,1.50341e-05,5.1604e-07,1.43643e-12,-3.1143e-09,-5.1509e-14,0.187874,0.000159653,3.54946e-05,8.89538e-05,4.82799e-09,-1.04009e-06,-1.29389e-09,0.191413,0.00021386,0.000112789,0.000135248,1.66975e-08,-1.93303e-06,-4.75785e-10,0.168922,5.36509e-05,1.27677e-05,1.09587e-06,-3.53952e-12,-7.67137e-09,-2.06761e-12,0.166626,0,0,0,0,0,0,0.217875,0.000701725,3.57178e-05,4.25615e-05,1.64608e-09,1.12707e-06,-2.10342e-10,0.224786,0.000692017,0.000188096,6.11821e-05,6.5631e-09,1.60763e-06,-5.92446e-11,0.201198,8.37691e-05,0.00026509,0.000240403,6.05703e-08,-2.01308e-06,3.78852e-09,0.231236,0.00156546,5.80486e-06,1.18716e-05,5.66192e-11,2.34668e-07,-8.06635e-11,0.167532,0.000711336,1.03464e-06,2.50384e-06,-3.90025e-12,-6.66474e-08,-1.01436e-12,casualty
0.166626,0,0,0,0,0,0,0.212481,0.00125301,6.61724e-05,1.20125e-05,-3.23255e-10,-1.40405e-07,1.01038e-10,0.20041,0.000627231,7.11871e-05,1.15297e-05,9.43857e-11,-1.56464e-07,3.16542e-10,0.168608,7.81357e-05,2.05507e-05,9.05812e-07,-3.81813e-12,-7.93732e-09,-8.33956e-13,0.210163,0.000264017,0.000154715,0.000106597,3.29988e-09,1.75026e-07,1.32858e-08,0.164988,0.00018128,0.00017813,3.9908e-07,-2.74492e-12,4.71696e-09,-1.94609e-12,0.192105,0.000141871,6.07018e-05,2.42973e-06,2.5063e-11,2.08326e-08,1.55745e-11,0.19537,0.000383373,8.21936e-05,1.5321e-05,3.71424e-10,2.99879e-07,-3.97041e-10,0.166412,1.07383e-06,5.13264e-07,1.38938e-08,8.17522e-16,-1.29907e-11,-8.41578e-16,0.174623,0.000588966,3.73619e-05,2.2137e-05,-6.31522e-10,-5.07519e-07,-8.05437e-11,0.271165,0.00106718,3.65901e-05,3.20109e-06,-8.38162e-12,-6.62324e-08,3.36149e-11,0.171654,0.000301936,7.23705e-05,5.36275e-06,-9.38861e-11,-8.92677e-08,-4.84449e-11,0.171714,7.02255e-05,1.51298e-05,4.82821e-06,-4.03543e-11,-4.0209e-08,8.6279e-12,0.200858,0.000331792,0.000114,3.84454e-05,1.97317e-09,6.98571e-07,1.60766e-09,0.166626,0,0,0,0,0,0,0.173947,6.83547e-05,9.59775e-06,9.50773e-06,-8.59532e-11,-7.76687e-08,2.93434e-11,casualty
0.166626,0,0,0,0,0,0,0.217602,0.00114711,5.17341e-05,2.2619e-05,2.89052e-10,2.42158e-07,7.17729e-10,0.201705,0.00117007,0.000359197,3.47756e-05,-2.45609e-09,-8.20371e-07,-3.01228e-09,0.166626,0,0,0,0,0,0,0.173238,0.000116909,7.90998e-06,5.838e-06,3.89258e-11,-5.63882e-08,-7.6578e-12,0.166362,9.39297e-05,1.41356e-05,9.28943e-07,1.42907e-12,6.53476e-09,-3.0478e-12,0.189501,3.07165e-06,0.000116639,1.19513e-05,3.53686e-10,1.73688e-08,2.72052e-10,0.196541,0.000249456,8.24066e-05,1.8947e-05,7.43613e-10,2.33704e-07,8.68716e-11,0.166881,0.000258654,9.23937e-05,1.99361e-07,-4.00831e-13,-5.36939e-10,-7.55921e-13,0.204505,0.000855977,0.000101219,0.000136133,-1.51718e-08,3.95789e-06,-5.01711e-09,0.235717,1.91564e-05,0.000593172,0.000141409,-4.07051e-08,3.56326e-07,-4.51764e-09,0.166626,0,0,0,0,0,0,0.196935,0.000248503,1.9846e-05,1.07972e-05,1.25673e-10,1.48458e-07,9.58481e-11,0.17092,0.000216,4.87374e-05,3.94565e-06,-5.26625e-11,-5.72544e-08,1.48468e-11,0.16643,9.46978e-05,3.18769e-05,5.33412e-08,6.76035e-14,-5.12324e-10,-1.63631e-14,0.18406,9.77082e-05,2.47333e-05,9.3156e-06,-1.32405e-10,-8.90914e-08,4.96344e-11,casualty
0.169818,6.58922e-05,1.22046e-05,2.29395e-06,-1.20915e-11,-1.86013e-08,-1.05821e-12,0.193077,9.54057e-05,8.80271e-06,7.69706e-07,-1.60449e-12,-1.94394e-09,1.19989e-12,0.182549,5.81215e-05,2.4262e-06,5.85956e-06,1.5398e-11,3.38881e-08,-1.58435e-11,0.170236,6.2932e-05,1.1772e-05,2.80614e-06,-1.60405e-11,-2.22221e-08,-1.68122e-12,0.215043,1.04957e-05,0.000153693,1.62294e-05,-1.57881e-10,-3.35794e-08,-7.95026e-10,0.172047,0.000114813,4.26785e-05,5.9907e-06,9.53055e-11,-1.24349e-09,9.62471e-12,0.208274,0.000195592,8.5042e-05,7.048e-05,5.29272e-09,9.85662e-07,1.32692e-09,0.175363,0.000127386,1.7686e-05,1.42558e-05,-2.25648e-10,-1.60818e-07,1.79575e-11,0.166277,1.27579e-05,6.44897e-07,1.67228e-07,3.89683e-14,-5.94996e-10,-3.8696e-14,0.198599,0.000726106,6.08667e-07,2.0265e-05,-6.85103e-11,-4.06566e-07,1.92822e-11,0.191892,0.000334109,3.53285e-05,7.8428e-07,-3.65775e-12,5.37094e-09,-1.91405e-12,0.170984,8.69299e-05,1.44765e-05,4.11014e-06,-3.14537e-11,-3.82277e-08,-3.97751e-12,0.188367,9.12584e-05,3.46806e-05,2.03541e-06,1.59124e-11,1.74056e-08,-6.2643e-12,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.180282,1.41505e-05,2.1052e-06,1.81502e-05,6.67998e-11,-5.74567e-08,9.01402e-11,casualty
0.186094,9.79229e-06,8.11869e-06,4.13868e-05,7.49696e-10,-1.28945e-07,-1.16151e-10,0.222127,0.000289861,0.000153444,4.95956e-05,3.96716e-09,-7.67186e-08,-1.72643e-09,0.224287,0.00127372,4.50583e-05,6.89635e-05,4.91193e-10,1.48381e-06,-3.81278e-09,0.165677,2.551e-05,1.0745e-05,4.18155e-07,8.86277e-13,-2.11189e-09,-1.18439e-14,0.185661,5.55461e-05,7.88528e-05,4.66178e-05,2.7863e-09,1.39944e-07,-4.74537e-10,0.171153,1.64761e-05,2.92601e-06,2.77963e-06,-7.0653e-12,-1.09548e-08,-3.59463e-12,0.166556,5.43759e-08,2.59933e-08,2.3723e-09,1.86288e-17,-5.53188e-13,-1.65063e-20,0.204617,0.000853221,6.88557e-06,1.16821e-05,7.92517e-11,3.4065e-07,-6.85311e-11,0.191892,6.12582e-05,0.000101245,6.44482e-05,4.95856e-09,4.425e-07,1.58583e-09,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.178433,7.95678e-05,3.36516e-05,2.79747e-05,8.56245e-10,-1.82095e-07,-5.96917e-11,0.247675,8.49884e-05,3.00137e-05,3.03235e-05,6.8137e-10,-2.05842e-08,6.10413e-10,0.190589,7.42686e-05,0.000113206,9.2641e-05,9.31444e-09,2.31382e-08,-1.80245e-09,0.191253,3.19919e-05,0.00015644,7.3993e-05,7.70818e-09,5.41592e-08,1.98977e-09,0.219584,0.000556989,0.000185993,0.000116306,1.58695e-08,1.82303e-06,6.3859e-09,casualty
0.178548,2.19454e-05,2.99661e-07,1.75645e-05,3.56596e-11,-8.22162e-08,-1.8767e-11,0.199558,4.73518e-05,4.42814e-05,0.00010697,6.84618e-09,-3.8602e-07,-2.70746e-09,0.176113,4.5702e-05,2.64e-05,1.59749e-05,3.17331e-10,-3.0912e-08,-8.32357e-11,0.185121,8.24158e-06,1.35099e-05,1.42045e-05,1.91841e-10,4.03354e-08,4.37748e-11,0.213175,8.76822e-05,0.000216162,1.87458e-05,-9.37216e-10,-1.63804e-07,7.38619e-10,0.174715,6.82362e-05,2.31812e-05,1.25817e-05,2.14837e-10,-7.14162e-08,3.85429e-12,0.180613,0.00013113,7.13321e-05,3.4704e-05,1.89911e-10,-3.8045e-07,1.7162e-09,0.186378,2.52153e-05,2.98235e-05,2.12664e-05,5.33311e-10,9.43467e-08,-4.92074e-11,0.16626,2.03307e-06,9.17677e-07,6.1705e-08,1.4683e-14,-8.79811e-11,-1.07044e-16,0.211116,0.000529387,0.000119425,4.7862e-05,-1.21245e-09,-7.64566e-07,3.40937e-09,0.184563,6.58097e-05,1.54693e-05,2.42995e-05,4.3864e-10,1.89703e-07,-1.71898e-10,0.166626,0,0,0,0,0,0,0.185023,1.97557e-05,1.07205e-05,1.33466e-05,1.507e-10,4.23069e-08,5.26953e-11,0.169815,8.02538e-05,1.50654e-05,2.3136e-06,-1.35815e-11,-2.06902e-08,1.45385e-12,0.169698,0.000132858,2.65227e-05,1.97835e-06,-9.05173e-12,-1.99215e-08,-1.111e-11,0.193123,0.000301761,7.02822e-06,1.2085e-05,1.01998e-10,2.06429e-07,-4.47345e-11,casualty
0.166626,0,0,0,0,0,0,0.182375,0.000227802,9.49005e-06,4.64586e-05,-9.55554e-10,-7.00505e-07,1.9632e-10,0.215261,0.000276755,0.000120331,0.000232911,1.3528e-08,3.41963e-06,3.65698e-08,0.194526,7.89648e-05,5.28718e-05,3.41192e-05,1.44594e-09,2.90735e-07,-9.62661e-11,0.18727,3.14183e-06,1.46673e-05,4.16359e-05,1.00772e-09,-5.67992e-08,2.07758e-10,0.190864,0.000174974,2.58767e-05,6.67721e-05,-2.27425e-09,-8.06229e-07,-1.59104e-09,0.166645,9.2105e-07,3.03333e-07,9.23724e-11,-4.87763e-19,-8.85562e-14,3.41877e-20,0.178838,3.44696e-05,3.97606e-05,2.45917e-05,7.67209e-10,-6.01618e-08,5.19971e-11,0.181786,5.00847e-05,4.75112e-05,4.02352e-05,1.74596e-09,-5.09029e-08,-2.15166e-10,0.166622,2.42667e-07,8.18721e-08,6.50364e-12,4.72459e-21,-3.19737e-15,-4.47347e-22,0.166626,0,0,0,0,0,0,0.189206,6.56829e-05,8.83062e-05,5.20077e-05,3.15035e-09,3.88251e-07,-1.5803e-09,0.205035,0.000337861,6.54565e-05,1.65193e-05,4.13859e-10,2.78284e-07,-3.51845e-10,0.186941,9.49396e-05,5.4193e-05,7.76223e-05,5.01938e-09,-6.68261e-07,3.89155e-10,0.202036,3.27003e-05,0.00017221,6.50048e-05,4.67452e-09,2.46901e-07,5.04507e-09,0.200297,1.68339e-05,3.88116e-05,6.77756e-05,3.08371e-09,-2.51072e-07,1.60434e-09,casualty
0.166626,0,0,0,0,0,0,0.18706,5.93299e-05,1.77441e-05,5.06467e-06,2.44243e-11,1.85123e-08,4.13358e-11,0.182751,0.000204655,8.84101e-06,2.33924e-05,9.52367e-11,2.46672e-07,3.22643e-10,0.166626,0,0,0,0,0,0,0.172579,1.93334e-05,2.78233e-06,4.71888e-06,-1.70552e-11,-2.07272e-08,-1.21929e-12,0.193797,5.76625e-06,1.18864e-05,2.18238e-06,-2.53896e-12,-5.23561e-09,-1.08214e-11,0.196961,0.000260724,1.24477e-05,1.13689e-05,-1.19435e-10,6.97015e-08,-6.34555e-11,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.192527,0.000330875,1.0331e-05,1.80625e-05,-2.45509e-10,-2.08547e-07,-2.46153e-11,0.171792,5.0831e-06,1.03891e-05,7.20304e-06,-5.61341e-11,-1.62391e-08,2.70477e-11,0.166626,0,0,0,0,0,0,0.168716,4.11443e-05,1.2425e-05,5.99413e-07,-1.63517e-12,-3.84429e-09,4.63543e-14,0.166031,7.3699e-06,3.17204e-06,1.58879e-07,1.1279e-13,-4.31318e-10,-1.33364e-16,0.169387,6.10879e-05,1.3584e-05,1.65636e-06,-7.50629e-12,-1.27714e-08,-2.32047e-12,0.166626,0,0,0,0,0,0,casualty
0.166626,0,0,0,0,0,0,0.173638,0.000370293,7.67545e-05,8.84941e-06,-1.3125e-10,-1.45479e-07,-1.89646e-10,0.235763,0.00022025,3.71546e-05,9.36309e-06,1.74624e-10,-1.2915e-07,-2.12003e-12,0.213884,0.00028963,0.0001282,6.86218e-05,6.09064e-09,1.05965e-06,2.08092e-09,0.166626,0,0,0,0,0,0,0.221616,0.00104916,0.000147852,0.000234176,4.10627e-08,7.04506e-06,-1.45787e-08,0.169512,0.000909446,5.13863e-06,5.1517e-06,-1.73856e-11,-1.34187e-07,-2.00081e-11,0.239735,0.00213633,0.000110061,1.50516e-06,-1.71874e-11,-4.4818e-08,8.93854e-12,0.165667,2.63479e-05,1.10359e-05,4.26908e-07,9.26398e-13,-2.19102e-09,2.06703e-14,0.305124,0.000114198,0.00336505,0.000281614,1.87133e-07,-2.94257e-06,-2.00339e-07,0.218301,0.000769338,0.000308655,0.00018813,-4.18675e-08,4.76677e-06,-1.73859e-08,0.165795,2.49671e-05,1.01943e-05,3.25687e-07,5.90802e-13,-1.62339e-09,-5.59378e-14,0.2362,0.000634479,0.000257994,9.67616e-05,-1.48729e-08,5.06715e-07,-3.53979e-09,0.166285,1.74415e-06,7.90842e-07,5.37238e-08,1.10737e-14,-7.09509e-11,2.98568e-17,0.167573,2.03385e-05,5.74637e-06,5.82716e-08,3.18461e-14,1.62807e-10,-1.10831e-14,0.168461,0.00027927,9.61417e-05,2.25384e-07,-9.6669e-13,-3.64312e-09,-4.07724e-13,casualty
0.166626,0,0,0,0,0,0,0.212432,3.61102e-06,7.99333e-06,9.0229e-05,1.58129e-09,-9.83354e-10,1.8361e-09,0.266349,8.25464e-05,0.000120377,0.000401291,2.46609e-08,2.93094e-06,8.46806e-08,0.216913,0.000575615,0.000100001,1.48514e-06,-1.30809e-11,-1.50567e-08,1.25084e-11,0.165902,0.000105673,3.50239e-05,5.57387e-07,1.55576e-12,-4.43446e-09,-1.9091e-12,0.20141,0.00118091,0.000248519,0.000208135,1.04051e-08,5.94207e-06,-4.61791e-08,0.165589,0.000116194,4.38131e-05,6.88993e-07,3.60384e-12,-7.24269e-09,1.15862e-12,0.212669,0.00224288,0.00011887,7.07722e-06,-1.12416e-10,9.22055e-10,-1.71753e-10,0.171275,0.000916823,0.000304448,1.84603e-06,2.05646e-11,-1.41514e-08,3.86309e-11,0.2817,0.00177728,0.00107804,0.000364622,-2.13195e-07,6.37101e-07,8.25067e-08,0.227724,0.000368715,0.000364334,0.000773573,3.24344e-07,-5.45536e-06,2.51908e-07,0.165967,1.12185e-05,4.71601e-06,1.98306e-07,1.9151e-13,-6.63692e-10,1.00693e-14,0.217329,0.00042881,6.7782e-05,5.27321e-05,2.51674e-09,9.71805e-07,-1.89867e-09,0.176303,0.00030477,6.245e-05,1.96663e-05,6.78021e-10,-2.70319e-07,1.2367e-10,0.21026,0.000299484,1.7719e-05,7.37854e-06,-7.52311e-11,-1.26066e-07,-3.81855e-11,0.166626,0,0,0,0,0,0,casualty
0.166556,5.43759e-08,2.59933e-08,2.3723e-09,1.86288e-17,-5.53188e-13,1.65063e-20,0.195283,0.000413488,2.60343e-06,0.000166496,3.45359e-09,-3.08084e-06,2.97881e-10,0.218492,0.000619756,0.000179716,0.000108676,1.51453e-08,2.3757e-06,1.1354e-09,0.251781,0.00201997,0.00035168,1.26258e-05,-7.31052e-10,5.60124e-07,-4.1639e-10,0.225264,0.00105744,0.000216839,2.05598e-05,-1.18197e-09,9.63389e-08,-6.98166e-10,0.175747,0.000944294,6.12937e-06,6.80864e-06,-1.95537e-12,-1.73173e-07,-4.39409e-11,0.207411,8.28638e-05,0.000154991,0.000183724,4.4054e-09,-1.60253e-06,3.06883e-08,0.251389,6.42338e-05,0.000118327,0.000591556,1.4285e-07,4.68717e-06,-6.39417e-08,0.260919,7.86284e-05,9.26821e-06,0.000322978,8.30169e-09,1.4357e-06,1.55994e-08,0.277848,0.000355773,0.00132595,0.00046287,3.58934e-07,-3.57927e-06,5.15709e-08,0.192577,0.000216587,0.000112426,3.65111e-05,2.15196e-09,4.92775e-07,-9.17078e-10,0.166626,0,0,0,0,0,0,0.213809,0.00156467,5.25615e-05,1.28062e-06,-8.7228e-12,-4.87006e-09,5.85687e-12,0.165459,5.82053e-05,2.34908e-05,6.68598e-07,2.64961e-12,-5.10081e-09,2.16524e-14,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,casualty
0.165648,2.74076e-05,1.14838e-05,4.44574e-07,1.00446e-12,-2.32737e-09,1.06938e-14,0.234132,0.000584502,0.00088516,0.000713541,5.606e-07,8.0094e-06,8.54424e-08,0.227185,0.000802616,0.000504322,0.000255441,8.78596e-08,5.0863e-06,-2.62018e-08,0.228301,0.00161535,0.000125361,0.000252812,1.27086e-08,1.016e-05,-4.31751e-08,0.2324,0.00101795,0.000495092,8.22917e-05,1.48948e-08,2.51797e-06,-7.35161e-09,0.170616,0.000361245,6.9369e-05,3.47556e-06,-5.3602e-11,-6.58755e-08,6.25607e-12,0.190291,0.00025103,4.61254e-05,0.000111738,7.27493e-09,-1.4065e-06,3.38007e-09,0.207347,8.14173e-05,9.59169e-05,9.13971e-05,8.44322e-09,7.85068e-07,-1.39376e-09,0.219595,0.000420007,0.000378212,0.000427276,2.03022e-08,-7.84838e-06,1.70559e-07,0.317005,0.00686742,0.00100221,0.00174058,-2.6944e-07,0.000136897,2.28306e-06,0.165661,0.000137311,5.14602e-05,6.70454e-07,3.65145e-12,-7.56388e-09,1.47503e-12,0.166626,0,0,0,0,0,0,0.230463,0.00157001,4.44983e-05,2.12009e-05,-1.10367e-10,-3.90275e-07,-6.41763e-10,0.166367,0.000168322,5.77375e-05,2.39926e-07,2.80122e-13,-2.01855e-09,-8.47911e-13,0.173408,0.000144638,4.41576e-05,4.7257e-06,-6.70782e-11,-5.64664e-08,1.26771e-11,0.166626,0,0,0,0,0,0,casualty
0.166626,0,0,0,0,0,0,0.166385,7.96732e-07,3.6552e-07,2.68413e-08,2.65862e-15,-2.39584e-11,1.14793e-17,0.201569,0.00475817,0.000951899,0.000165852,-6.33488e-08,-1.12296e-05,1.81541e-08,0.296909,0.00596327,0.000505368,0.000490067,1.99092e-07,3.41293e-05,-1.40865e-07,0.165405,0.000135025,5.28979e-05,8.88168e-07,6.08754e-12,-1.03203e-08,-5.84877e-14,0.26813,0.00494057,3.94663e-06,5.23545e-05,6.20722e-10,2.77577e-06,-4.2551e-10,0.182587,0.00180963,0.000495953,2.54809e-05,-2.75065e-09,-1.07128e-06,7.994e-10,0.221494,0.000110561,0.000449982,0.000526836,2.56299e-07,2.12177e-06,-1.04918e-08,0.242684,0.00258999,0.000321944,3.37308e-05,1.73863e-09,1.68885e-06,-3.05494e-09,0.166171,3.70755e-06,1.63851e-06,9.44536e-08,3.71553e-14,-1.81863e-10,-4.43764e-16,0.165681,0.000213254,8.10757e-05,7.92074e-07,6.1492e-12,-1.13858e-08,1.57371e-12,0.239307,0.00273635,0.000317141,4.66596e-05,4.62811e-10,1.92562e-06,-5.65704e-09,0.255376,0.00355778,2.85387e-05,0.000167071,-3.46661e-11,9.10839e-06,1.15363e-08,0.232074,0.000606869,0.000330167,0.000256511,7.42681e-08,6.12047e-06,7.53308e-09,0.217301,0.000563768,0.00134289,0.000223804,1.20009e-07,-5.29421e-06,-2.55258e-08,0.220507,0.000622785,0.000216935,0.000100309,-1.43526e-08,-2.4366e-06,-3.59905e-09,casualty
0.166626,0,0,0,0,0,0,0.190419,0.000328149,9.04084e-06,4.67649e-06,1.96067e-11,-5.33532e-08,2.32424e-11,0.191091,1.1984e-05,4.86714e-05,4.75154e-05,1.7042e-09,-2.60005e-08,1.52216e-09,0.183256,0.000158403,8.8077e-07,3.19555e-06,-5.34198e-12,3.15981e-08,-4.51781e-13,0.181775,0.000125477,6.14344e-06,3.31247e-05,-1.53049e-10,-3.50101e-07,4.47063e-10,0.176391,8.57048e-06,1.67147e-05,1.75447e-05,1.83775e-10,1.10538e-08,2.37688e-10,0.17458,0.000121356,1.64426e-05,6.35524e-06,-2.56222e-11,-5.94667e-08,5.96995e-11,0.185548,0.000201008,1.00274e-06,1.1153e-06,-4.71459e-13,1.57975e-08,-1.08112e-12,0.172238,0.000118815,1.75192e-05,6.69644e-06,-7.25187e-11,-7.29864e-08,1.32688e-12,0.214531,0.000387429,0.000100611,8.44829e-05,-5.82703e-09,-7.62833e-07,5.16845e-09,0.170542,0.000370976,8.29022e-05,2.46285e-06,-1.34234e-11,-3.70817e-08,3.2531e-11,0.166626,0,0,0,0,0,0,0.179026,1.5942e-05,7.23697e-06,7.94336e-06,4.09006e-11,-4.29067e-09,4.42077e-11,0.169162,6.48501e-06,3.03346e-05,1.6909e-06,-4.7386e-12,-3.34033e-09,-1.11444e-11,0.191785,0.000143001,1.43617e-06,2.00614e-06,2.81027e-12,1.70277e-08,-1.92301e-12,0.167608,8.19638e-06,2.0903e-06,2.17262e-07,-1.44747e-13,-6.19578e-10,-2.20269e-14,casualty
