@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.267686,0.267686,0.267686,0.117248,0.070425,0.0137947,0.0285008,0.0265191,0.267686,0.215141,0.106544,0.120655,0.0576334,0.203082,0.0266298,0.0409186,0.0392377,0.153004,0.267686,0.0680154,0.0705537,0.0330887,0.0831767,0.104164,0.267024,0.241473,0.267686,0.186877,0.0544675,0.0514778,0.0490957,0.267686,0.0743434,0.171076,0.160748,0.263755,accident
0.262978,0.262978,0.262978,0.12258,0.0722888,0.0133077,0.0287273,0.026838,0.262978,0.262978,0.166321,0.169561,0.0690226,0.239025,0.0278506,0.0461311,0.0451121,0.258486,0.262978,0.0761097,0.0826564,0.0321537,0.0704956,0.0717637,0.173254,0.160817,0.262978,0.251709,0.0426689,0.043801,0.0255662,0.262978,0.0398869,0.0874432,0.0791891,0.262978,accident
0.247144,0.247144,0.247144,0.230802,0.105023,0.0415626,0.0439829,0.0448795,0.247144,0.247144,0.162419,0.159413,0.149191,0.247144,0.0454425,0.0441159,0.0455513,0.183433,0.247144,0.0800265,0.0766108,0.0739039,0.117707,0.159446,0.178055,0.177668,0.247144,0.187214,0.1048,0.0918262,0.10026,0.247144,0.113602,0.106948,0.112781,0.205394,accident
0.272724,0.1537,0.144057,0.0439668,0.0555854,0.0284699,0.097594,0.103076,0.272724,0.272724,0.0794752,0.0728655,0.028461,0.211218,0.0320023,0.073007,0.0806983,0.272724,0.272724,0.0145495,0.0131053,0.00627485,0.0381807,0.0527514,0.213915,0.222935,0.272724,0.263675,0.0376156,0.0321057,0.0224359,0.256692,0.0632812,0.20571,0.227029,0.272724,accident
0.250471,0.195513,0.195667,0.0989008,0.0739546,0.0357598,0.066321,0.0660506,0.250471,0.250471,0.125131,0.12134,0.0733945,0.250471,0.0339833,0.0477829,0.0464858,0.250471,0.250471,0.0412191,0.0373151,0.0210516,0.0867475,0.135165,0.250471,0.250471,0.250471,0.250471,0.0731323,0.0648088,0.0534382,0.250471,0.0992644,0.157383,0.158575,0.250471,accident
0.250714,0.165015,0.165267,0.0948448,0.101533,0.0736149,0.126446,0.129719,0.250714,0.250714,0.1223,0.117193,0.0816646,0.250714,0.040994,0.0585826,0.060025,0.250714,0.205278,0.019077,0.0190037,0.01146,0.0935059,0.162732,0.250714,0.250714,0.250714,0.190751,0.0705208,0.0633329,0.0561345,0.250714,0.109529,0.18822,0.196463,0.250714,accident
0.249352,0.249352,0.249352,0.249352,0.107041,0.0078681,0.0104161,0.00762852,0.189548,0.249352,0.137243,0.162836,0.136367,0.249352,0.026728,0.0274895,0.0236129,0.190021,0.249352,0.154864,0.17874,0.152787,0.147959,0.094782,0.118559,0.0995957,0.249352,0.249352,0.0522087,0.0621648,0.0562684,0.249352,0.0783696,0.089954,0.0758617,0.249352,accident
0.258728,0.258728,0.258728,0.142145,0.0727224,0.00604535,0.010763,0.0107694,0.256772,0.258728,0.191108,0.206252,0.09494,0.240181,0.0246015,0.0455382,0.0480753,0.258728,0.258728,0.0739381,0.0729709,0.0408442,0.0588803,0.0683298,0.175283,0.152715,0.258728,0.232004,0.0531718,0.0494272,0.0385965,0.258728,0.0415903,0.0922064,0.0839585,0.258728,accident
0.244111,0.244111,0.244111,0.232335,0.084753,0.0193082,0.0270765,0.0223848,0.206771,0.244111,0.15594,0.1759,0.136167,0.244111,0.0506279,0.054802,0.0468907,0.196354,0.244111,0.11314,0.125528,0.101366,0.114364,0.134942,0.171508,0.153257,0.244111,0.237088,0.0769663,0.0799523,0.0679544,0.244111,0.118554,0.134049,0.120148,0.22927,accident
0.261974,0.261974,0.261974,0.168203,0.0844167,0.00500282,0.00815008,0.00780961,0.147718,0.232609,0.163017,0.190331,0.0875449,0.183478,0.0153286,0.020969,0.018507,0.133478,0.261974,0.19907,0.231888,0.124165,0.133065,0.0768493,0.164677,0.140391,0.261974,0.261974,0.0791857,0.0940821,0.052333,0.23757,0.0697978,0.118535,0.100135,0.261974,accident
0.252794,0.173,0.196948,0.0970433,0.0583916,0.0477889,0.123886,0.109131,0.252794,0.252794,0.0890497,0.100116,0.0518199,0.229801,0.0451739,0.0919705,0.0810376,0.252794,0.218835,0.0245828,0.0253015,0.0149571,0.110072,0.181536,0.252794,0.252794,0.252794,0.19625,0.0334537,0.036384,0.0260871,0.252794,0.100365,0.20125,0.18464,0.252794,accident
0.256024,0.201176,0.23551,0.158636,0.0804813,0.0392225,0.0510352,0.047234,0.256024,0.256024,0.123883,0.144243,0.0974963,0.256024,0.0629871,0.0634598,0.0655851,0.249428,0.256024,0.0368479,0.0418559,0.0322494,0.0853207,0.153253,0.218288,0.194625,0.256024,0.232002,0.0482993,0.0509599,0.0403794,0.256024,0.104982,0.116335,0.116389,0.256024,accident
0.245298,0.245298,0.245298,0.22123,0.149814,0.0436666,0.0540728,0.04874,0.245298,0.245298,0.15059,0.162884,0.121703,0.245298,0.070597,0.0831411,0.0722913,0.245298,0.245298,0.0893836,0.0980795,0.0666484,0.101695,0.136598,0.187572,0.171182,0.245298,0.182172,0.068279,0.0681071,0.0636274,0.245298,0.0801038,0.0984356,0.0884852,0.223815,accident
0.249761,0.187826,0.199501,0.125114,0.0850914,0.0941458,0.140579,0.143559,0.249761,0.249761,0.10918,0.112682,0.0831674,0.249761,0.0609568,0.0731525,0.0764485,0.227398,0.188087,0.0165115,0.0188407,0.013008,0.0869714,0.219099,0.249761,0.249761,0.249761,0.152318,0.031753,0.0272799,0.0329038,0.249761,0.127406,0.178339,0.181383,0.233197,accident
0.260628,0.212508,0.220339,0.10644,0.062498,0.0217438,0.039615,0.0383588,0.260628,0.260628,0.0861553,0.0898036,0.0474483,0.221847,0.0373293,0.0477406,0.0490446,0.236218,0.260628,0.0476313,0.0502576,0.0333378,0.0710233,0.108535,0.227202,0.21816,0.260628,0.260628,0.0655881,0.0603731,0.047001,0.260628,0.0996865,0.190338,0.185534,0.260628,accident
0.255927,0.255927,0.255927,0.251697,0.111864,0.0133694,0.0141144,0.0140071,0.255927,0.255927,0.125672,0.131181,0.116897,0.255927,0.0277089,0.0261368,0.029348,0.223423,0.255927,0.0892622,0.0958374,0.0850653,0.116044,0.11137,0.128557,0.126128,0.255927,0.255927,0.0570757,0.055135,0.0550303,0.255927,0.0535553,0.0553337,0.0605739,0.255927,accident
0.233384,0.16881,0.169022,0.172168,0.205914,0.0768197,0.0731484,0.0763597,0.233384,0.233384,0.087464,0.0877637,0.0907238,0.233384,0.0645748,0.0599051,0.0615358,0.224758,0.233384,0.0578694,0.0603287,0.0632634,0.229421,0.210257,0.207532,0.211554,0.233384,0.233384,0.055411,0.0544654,0.0572214,0.233384,0.157249,0.150754,0.152301,0.233384,accident
0.253415,0.221261,0.212924,0.174752,0.0786852,0.019458,0.0227812,0.0245109,0.253415,0.253415,0.223837,0.214087,0.178585,0.253415,0.0326697,0.0322742,0.0352672,0.253415,0.253415,0.104984,0.103073,0.0857015,0.0811127,0.0730576,0.0886967,0.0876336,0.253415,0.253415,0.0958401,0.0902053,0.0802771,0.253415,0.0589849,0.0610381,0.0644182,0.253415,accident
0.261134,0.261134,0.241454,0.182073,0.168506,0.00463021,0.00610874,0.00644579,0.139111,0.203008,0.13382,0.117544,0.0892002,0.261134,0.0257972,0.0286903,0.0338668,0.125646,0.261134,0.183514,0.158992,0.131882,0.256837,0.0596278,0.0749025,0.0818937,0.261134,0.247396,0.181677,0.151238,0.137038,0.261134,0.0654874,0.0728029,0.0824623,0.197974,accident
0.246393,0.21323,0.206081,0.148716,0.0945111,0.0387033,0.0500651,0.0521228,0.246393,0.246393,0.164178,0.154877,0.122817,0.229204,0.0370972,0.0443745,0.0487044,0.246393,0.246393,0.0783635,0.0762561,0.0573549,0.0947921,0.112406,0.153412,0.161244,0.246393,0.246393,0.131771,0.115059,0.110802,0.246393,0.121897,0.162639,0.174869,0.246393,accident
0.24981,0.223547,0.232333,0.237512,0.145501,0.0151232,0.0115442,0.0125189,0.24981,0.24981,0.128216,0.134065,0.139344,0.24981,0.0259158,0.021006,0.0222666,0.204697,0.24981,0.110063,0.114606,0.116756,0.205406,0.0862675,0.0820217,0.0775728,0.24981,0.24981,0.11795,0.123803,0.130374,0.24981,0.0599239,0.0526498,0.0510674,0.24981,accident
0.076217,0.0419143,0.179127,0.246093,0.306041,0.124929,0.0886008,0.0200595,0.0613118,0.0576409,0.0396829,0.170638,0.232267,0.306041,0.0793558,0.0570629,0.0163425,0.0465252,0.114793,0.050483,0.157424,0.210402,0.306041,0.306041,0.278775,0.0683106,0.119328,0.0787905,0.0435097,0.140308,0.186832,0.306041,0.178906,0.130879,0.0428679,0.0760996,bomb
0.186978,0.0590752,0.171755,0.225725,0.29074,0.153209,0.119437,0.0578863,0.190537,0.126497,0.072905,0.193866,0.254823,0.29074,0.0599556,0.0448532,0.0136715,0.0781878,0.186015,0.0442844,0.110417,0.146305,0.29074,0.205701,0.157814,0.0595074,0.192568,0.165785,0.0696697,0.159513,0.206451,0.29074,0.137194,0.10341,0.0366358,0.13294,bomb
0.0903487,0.0575313,0.174347,0.268132,0.306756,0.195594,0.123761,0.0294817,0.0669187,0.063487,0.0420088,0.195262,0.305059,0.306756,0.0535735,0.0342125,0.010111,0.0433634,0.103395,0.0609495,0.135554,0.2041,0.306756,0.201786,0.128928,0.0373474,0.0778795,0.121832,0.0758276,0.182985,0.277304,0.306756,0.135561,0.0875924,0.0358717,0.0854346,bomb
0.243092,0.243092,0.227057,0.186006,0.243092,0.0180059,0.0241645,0.0237333,0.159161,0.127936,0.0548012,0.0485003,0.0425689,0.238691,0.0616645,0.0799736,0.0825658,0.147498,0.243092,0.171413,0.169334,0.126405,0.243092,0.100603,0.122677,0.130904,0.243092,0.243092,0.243092,0.243092,0.200012,0.243092,0.0100599,0.00936906,0.0108584,0.133211,bomb
0.194,0.094256,0.135009,0.190445,0.303004,0.199852,0.144281,0.0391137,0.137582,0.178518,0.112841,0.239648,0.303004,0.303004,0.0764675,0.0542355,0.0162478,0.0984114,0.117193,0.0540636,0.076241,0.108828,0.303004,0.126053,0.0914769,0.0184339,0.0809585,0.15095,0.0854521,0.168909,0.239151,0.303004,0.165425,0.12244,0.031261,0.10149,bomb
0.0718953,0.0544284,0.234319,0.240432,0.304911,0.141845,0.141835,0.0540998,0.0991951,0.0553655,0.0518298,0.198164,0.201957,0.304911,0.0612509,0.0563417,0.0175069,0.0421102,0.0507626,0.0204775,0.0925061,0.102382,0.304911,0.304911,0.304911,0.120047,0.120153,0.0416056,0.02614,0.109116,0.116187,0.304911,0.210065,0.201931,0.0579406,0.0591893,bomb
0.122306,0.109362,0.181962,0.251414,0.273287,0.248572,0.170951,0.0733902,0.0969263,0.0900129,0.0630284,0.141226,0.212158,0.273287,0.273287,0.215771,0.0698992,0.0909483,0.0524875,0.0488005,0.110256,0.152221,0.273287,0.218095,0.150015,0.0460231,0.0459853,0.0338331,0.0234317,0.0575354,0.0850278,0.273287,0.273287,0.22883,0.0473377,0.0421046,bomb
0.240878,0.240878,0.240878,0.199694,0.240878,0.0216447,0.0177452,0.0209601,0.153407,0.14548,0.0511599,0.0461745,0.0446604,0.240878,0.0710724,0.0932908,0.101775,0.165914,0.179304,0.0673605,0.0607271,0.0539448,0.240878,0.186428,0.211429,0.234833,0.217057,0.222383,0.240878,0.240878,0.21185,0.240878,0.0037808,0.00622482,0.00590218,0.108551,bomb
0.198303,0.225862,0.249748,0.169068,0.249957,0.0174662,0.0195391,0.0186858,0.126457,0.132145,0.0626339,0.0631121,0.0597927,0.228697,0.0436614,0.0563894,0.0558915,0.133902,0.249957,0.0968908,0.106058,0.0835796,0.249957,0.153918,0.225464,0.204526,0.249957,0.193525,0.249957,0.249957,0.239444,0.249957,0.0100771,0.0133897,0.0139168,0.12332,bomb
0.19291,0.118896,0.166977,0.05166,0.194255,0.0574474,0.224126,0.224126,0.224126,0.222984,0.152526,0.224126,0.0980117,0.224126,0.0730119,0.224126,0.18279,0.224126,0.136328,0.0614201,0.074924,0.0218011,0.136409,0.0533743,0.224126,0.205078,0.193588,0.165879,0.0937051,0.167425,0.0451383,0.143464,0.0573566,0.224126,0.191056,0.212648,bomb
0.124484,0.0619161,0.227434,0.249195,0.271046,0.0807825,0.0713745,0.0364914,0.119465,0.0647743,0.0402521,0.175337,0.190218,0.271046,0.0793684,0.0700341,0.0289935,0.0652383,0.201924,0.0668018,0.134256,0.152869,0.271046,0.271046,0.271046,0.128866,0.237437,0.0807294,0.0396815,0.11478,0.130128,0.271046,0.225777,0.205763,0.0754599,0.101264,bomb
0.0576614,0.0372964,0.166421,0.20235,0.347155,0.167872,0.137087,0.0514988,0.0810448,0.0427635,0.0370785,0.165267,0.199926,0.347155,0.0583205,0.0473447,0.0121738,0.0317371,0.0406321,0.0187551,0.0800665,0.102622,0.347155,0.342733,0.291314,0.0730038,0.0691993,0.0696151,0.0362074,0.0905283,0.118088,0.347155,0.156776,0.134348,0.0341813,0.0643661,bomb
0.0944553,0.0281723,0.135707,0.184633,0.26409,0.242447,0.172745,0.122001,0.188106,0.0623779,0.0576909,0.25938,0.26409,0.26409,0.0846756,0.0613538,0.0276275,0.0515557,0.0520245,0.0133069,0.0857672,0.118019,0.26409,0.26409,0.225055,0.107449,0.133584,0.0999321,0.0416664,0.154077,0.216476,0.26409,0.230466,0.168031,0.0697619,0.127241,bomb
0.230998,0.230998,0.230998,0.230998,0.230998,0.0665586,0.0557855,0.0591788,0.194719,0.179588,0.0606465,0.0582336,0.0650481,0.230998,0.0438758,0.0438359,0.0419824,0.161395,0.163221,0.0489592,0.0481377,0.0549267,0.230998,0.230998,0.230998,0.230998,0.230998,0.177375,0.230998,0.224224,0.230998,0.230998,0.00834228,0.00809499,0.00848623,0.100806,bomb
0.0906176,0.027936,0.141927,0.260875,0.280097,0.132716,0.0731995,0.0774509,0.13757,0.0733686,0.0382024,0.19598,0.280097,0.280097,0.0658354,0.0360805,0.024603,0.0687005,0.128497,0.0215345,0.121181,0.226718,0.280097,0.279227,0.155134,0.132415,0.224789,0.104745,0.0345963,0.114711,0.210827,0.280097,0.205253,0.115134,0.074865,0.140377,bomb
0.179554,0.0273738,0.058802,0.0911318,0.30664,0.279476,0.163716,0.119546,0.262236,0.0789241,0.0403244,0.145659,0.22699,0.30664,0.261566,0.160533,0.0708182,0.110922,0.0534126,0.0126235,0.0254026,0.0387589,0.213806,0.167558,0.0999229,0.057456,0.0915617,0.0933695,0.0393635,0.0913988,0.144367,0.30664,0.30664,0.190347,0.0744976,0.118902,bomb
0.112319,0.0725099,0.112005,0.264144,0.358435,0.253698,0.104016,0.0676228,0.106853,0.103,0.0948279,0.179351,0.358435,0.358435,0.196051,0.0733465,0.0163895,0.0565997,0.0356263,0.022846,0.0383606,0.0896053,0.236779,0.08584,0.0346142,0.0192024,0.03306,0.0369199,0.0267257,0.0880864,0.225652,0.358435,0.215302,0.0801191,0.0166251,0.0301504,bomb
0.146621,0.0711809,0.187803,0.286538,0.312735,0.156217,0.0996197,0.0430524,0.130577,0.0874565,0.0380142,0.137609,0.206528,0.312735,0.280438,0.185198,0.0556855,0.0995799,0.0400698,0.0222064,0.0877674,0.131078,0.312735,0.101361,0.0658038,0.0199763,0.0403868,0.0364667,0.0129147,0.0502636,0.0780472,0.312735,0.312735,0.237758,0.0457284,0.0411496,bomb
0.159313,0.0378503,0.0841524,0.173397,0.295826,0.258846,0.125177,0.0930535,0.196073,0.0677749,0.0243573,0.0911708,0.19043,0.295826,0.287522,0.137006,0.0672701,0.0990395,0.0459397,0.0119447,0.0351454,0.0730246,0.295826,0.282178,0.133879,0.0620671,0.0784965,0.0551311,0.0131475,0.0283262,0.0609683,0.295826,0.295826,0.238043,0.0872682,0.108691,bomb
0.189319,0.0523952,0.109124,0.153536,0.286886,0.0835129,0.0550474,0.033126,0.173221,0.166965,0.0487365,0.17151,0.260535,0.286886,0.244661,0.161315,0.0693044,0.189045,0.111209,0.0463969,0.139699,0.201265,0.286886,0.0826986,0.0538302,0.0234326,0.0969409,0.129239,0.034659,0.0851371,0.123911,0.286886,0.286886,0.220444,0.0813281,0.162873,bomb
0.0631152,0.0390104,0.127569,0.172022,0.347256,0.116012,0.0877501,0.0381835,0.0717289,0.066752,0.0448553,0.136734,0.183588,0.347256,0.197719,0.146445,0.0503094,0.0746047,0.0456172,0.0222819,0.0976774,0.136461,0.347256,0.229804,0.171867,0.0670078,0.0918439,0.0341489,0.0180027,0.0648994,0.0889441,0.347256,0.321889,0.239893,0.0604583,0.0557039,bomb
0.0882842,0.0370266,0.11467,0.212474,0.323946,0.201062,0.109167,0.0597927,0.118479,0.0692466,0.0254614,0.0936814,0.170885,0.323946,0.237588,0.127643,0.0472238,0.0847688,0.0238318,0.0128081,0.0836682,0.154666,0.323946,0.235103,0.126947,0.032675,0.0391316,0.0849794,0.0292214,0.0696291,0.127739,0.323946,0.323946,0.248705,0.0579049,0.0947334,bomb
0.0531429,0.0287824,0.107958,0.163481,0.316451,0.150203,0.0962583,0.0441407,0.0751565,0.100435,0.0437874,0.134953,0.207033,0.316451,0.208413,0.13408,0.059601,0.123965,0.139065,0.0564652,0.133498,0.203171,0.316451,0.141255,0.0937962,0.0273992,0.111635,0.0871952,0.0399548,0.0926882,0.14816,0.316451,0.316451,0.284051,0.0791795,0.104762,bomb
0.124738,0.0318704,0.0766211,0.0965352,0.291214,0.141078,0.106803,0.0491806,0.137025,0.0652227,0.0331282,0.120662,0.154952,0.304617,0.242911,0.186668,0.0644375,0.0914748,0.12049,0.0365932,0.0931346,0.117847,0.304617,0.252743,0.195336,0.0730089,0.14422,0.0632394,0.0264865,0.0860554,0.111399,0.304617,0.304617,0.304617,0.10112,0.110932,bomb
0.221328,0.170942,0.147512,0.140599,0.252223,0.0595218,0.0617534,0.0670657,0.169854,0.138565,0.0588114,0.0533886,0.0514108,0.224454,0.0324239,0.0365193,0.0385865,0.126381,0.252223,0.0495497,0.0436633,0.0511799,0.252223,0.252223,0.252223,0.252223,0.252223,0.252223,0.200179,0.173287,0.168971,0.252223,0.0429916,0.0495053,0.0529597,0.231036,bomb
0.219668,0.0642514,0.108721,0.163711,0.301365,0.240007,0.161805,0.0835761,0.215527,0.113564,0.0350579,0.0671318,0.103355,0.301365,0.154354,0.103858,0.043682,0.105719,0.129954,0.0249465,0.0321796,0.0493972,0.301365,0.301365,0.215459,0.0900815,0.160907,0.0726736,0.0329784,0.07916,0.115155,0.301365,0.258244,0.185617,0.0590388,0.0755536,bomb
0.169067,0.117734,0.196386,0.281586,0.281586,0.259924,0.14468,0.0334219,0.0964616,0.127551,0.0812689,0.138163,0.248356,0.281586,0.281586,0.176421,0.0355206,0.0834032,0.057566,0.0342405,0.0560916,0.103813,0.278639,0.153337,0.0872018,0.0158606,0.0405682,0.0396886,0.0266106,0.077562,0.136556,0.281586,0.281586,0.201353,0.0308275,0.0320533,bomb
0.265162,0.0553146,0.0938805,0.180999,0.256758,0.0798787,0.0416977,0.0257831,0.265139,0.169259,0.0513471,0.14728,0.265162,0.265162,0.164201,0.0768931,0.0239165,0.151871,0.22649,0.0608895,0.0895564,0.167978,0.265162,0.150281,0.0726658,0.0285125,0.205595,0.137378,0.0296823,0.0698717,0.146646,0.265162,0.265162,0.211562,0.0474671,0.144962,bomb
0.1242,0.0330945,0.111181,0.150068,0.226266,0.123564,0.0931405,0.0614436,0.161001,0.0854675,0.067684,0.242158,0.246979,0.246979,0.200973,0.151343,0.0323554,0.071561,0.188309,0.0403896,0.129073,0.176074,0.246979,0.174687,0.132537,0.091821,0.246979,0.142583,0.0589201,0.158312,0.220543,0.246979,0.246979,0.246979,0.0830735,0.169243,bomb
0.0709245,0.0409011,0.187293,0.214014,0.260594,0.104754,0.0870472,0.0438154,0.0849816,0.0694686,0.0453668,0.20259,0.233549,0.260594,0.141172,0.120679,0.0327324,0.063858,0.142266,0.0498712,0.198681,0.224737,0.260594,0.220482,0.186149,0.0997794,0.193112,0.0997918,0.0416197,0.156241,0.179522,0.260594,0.260594,0.260594,0.08133,0.11994,bomb
0.137878,0.0872922,0.161442,0.265165,0.27584,0.109239,0.0669382,0.0333822,0.0900867,0.116286,0.0675739,0.139577,0.227228,0.27584,0.171058,0.107571,0.0425979,0.0914308,0.191738,0.0942471,0.143484,0.236571,0.27584,0.24966,0.156808,0.0650409,0.152281,0.0923316,0.0398838,0.0697421,0.111977,0.27584,0.27584,0.227951,0.0629537,0.0892491,bomb
0.239431,0.116938,0.151902,0.291154,0.342573,0.110325,0.057216,0.0348939,0.176699,0.176327,0.0933129,0.150851,0.298602,0.342573,0.255317,0.129758,0.0384991,0.130787,0.123474,0.0459876,0.0526538,0.100809,0.198884,0.0848115,0.0432438,0.0275215,0.109299,0.0568494,0.0287498,0.058903,0.118041,0.342573,0.196474,0.0990497,0.0282283,0.0561922,bomb
0.215025,0.0882261,0.166403,0.270364,0.272736,0.229374,0.14283,0.0736592,0.204549,0.144667,0.0591404,0.113965,0.183682,0.272736,0.241404,0.155055,0.0651514,0.140138,0.0475056,0.0234368,0.0589243,0.0940017,0.272736,0.200609,0.131184,0.0415065,0.0546934,0.0617925,0.0338207,0.0857809,0.136711,0.272736,0.272736,0.232706,0.070267,0.0743493,bomb
0.248717,0.079439,0.116511,0.229525,0.250573,0.0653252,0.0322726,0.0215137,0.201786,0.200587,0.0702765,0.136179,0.250573,0.250573,0.180961,0.0881213,0.0489897,0.182091,0.250573,0.0995477,0.115923,0.225638,0.250573,0.112206,0.0543772,0.0295699,0.207975,0.117633,0.0268909,0.0538499,0.110579,0.250573,0.250573,0.199551,0.0859768,0.162624,bomb
0.187564,0.0536079,0.102082,0.183352,0.275416,0.0503729,0.0282281,0.0171994,0.163453,0.130045,0.0517825,0.15814,0.278077,0.278077,0.108947,0.0616604,0.0289037,0.122522,0.254921,0.0836954,0.131489,0.236993,0.278077,0.157241,0.0889902,0.0364907,0.218281,0.110558,0.0220725,0.082753,0.145256,0.278077,0.278077,0.207187,0.0857159,0.167853,bomb
0.0729931,0.151803,0.254291,0.0702377,0.0890742,0.0138554,0.15618,0.101382,0.0761353,0.195245,0.208446,0.254291,0.0855907,0.200641,0.0478495,0.254291,0.207383,0.19099,0.0576434,0.157873,0.254291,0.129001,0.157278,0.0188496,0.168023,0.0956509,0.0591463,0.16198,0.134547,0.254291,0.0794344,0.211846,0.080968,0.254291,0.254291,0.197588,bomb
0.182843,0.0678228,0.0621966,0.0587976,0.121015,0.15308,0.18782,0.200926,0.260806,0.0523386,0.00411143,0.00390518,0.00414731,0.062705,0.0451731,0.0498647,0.0556195,0.0842459,0.223846,0.00142673,0.00105161,0.000885417,0.274923,0.274923,0.274923,0.274923,0.274923,0.117213,0.0127774,0.0104919,0.0136937,0.274923,0.204814,0.227999,0.247767,0.274923,bomb
0.0924664,0.236024,0.236024,0.15035,0.0674395,0.0988491,0.236024,0.178035,0.0655891,0.0655289,0.177838,0.236024,0.0996834,0.0686299,0.152034,0.236024,0.236024,0.0928295,0.0665385,0.178735,0.236024,0.0986479,0.0675945,0.15096,0.236024,0.236024,0.0938725,0.0942419,0.236024,0.236024,0.152654,0.0687879,0.0994784,0.236024,0.178532,0.0664775,bomb
0.249579,0.0588642,0.0735921,0.124306,0.337184,0.135939,0.0723313,0.035592,0.227788,0.0696725,0.0227749,0.135036,0.287506,0.337184,0.176813,0.0815722,0.0264551,0.070507,0.0372988,0.0103694,0.0202851,0.0403722,0.337184,0.174486,0.0799835,0.0125831,0.0374009,0.0687559,0.0331562,0.0854053,0.171942,0.337184,0.333452,0.158577,0.0390014,0.077669,bomb
0.128034,0.0523181,0.106632,0.107436,0.296903,0.132867,0.160762,0.0612472,0.132874,0.0320327,0.0279579,0.169951,0.176822,0.296903,0.0962668,0.107373,0.0293483,0.0399924,0.124041,0.0500017,0.0709628,0.0692935,0.296903,0.296903,0.296903,0.10441,0.145406,0.0595164,0.0200019,0.080959,0.0847697,0.296903,0.296903,0.296903,0.100446,0.110092,bomb
0.17508,0.0711178,0.111802,0.251206,0.285631,0.15789,0.071085,0.0380614,0.145271,0.211085,0.0362884,0.0654154,0.146512,0.285631,0.285631,0.157551,0.08315,0.237597,0.0623973,0.0345853,0.0772739,0.165581,0.285631,0.141775,0.064207,0.030511,0.0595498,0.127232,0.0263864,0.0635049,0.135205,0.285631,0.285631,0.192487,0.0989622,0.175386,bomb
0.119283,0.0743238,0.137789,0.271109,0.296406,0.261919,0.141256,0.0437747,0.0778382,0.140168,0.0548287,0.131522,0.250083,0.296406,0.296406,0.191156,0.0601831,0.11936,0.0272873,0.0217863,0.0448147,0.0885219,0.258284,0.143403,0.0768453,0.0217621,0.017919,0.0754366,0.0311257,0.0854452,0.162384,0.296406,0.296406,0.193931,0.0600415,0.074194,bomb
